"","white_1","white_2","red_1","red_2"
"IR_1926",9.96070650932564,10.4210528512616,6.06581846243583,4.61980162296422
"IR_1927",63.7485216596841,66.0000013913237,58.6362451368797,64.677222721499
"IR_1929",37.8506847354374,33.8684217666003,93.0092164240161,46.1980162296422
"IR_1930",9.29665940870393,5.21052642563081,7.07678820617513,6.15973549728562
"IR_1931",9.96070650932564,14.763158205954,24.2632738497433,23.0990081148211
"IR_1932",55.7799564522236,178.026319542386,56.6143056494011,84.6963630876773
"IR_1933",69.0608984646578,77.2894753135238,79.8666097554051,123.194709945712
"IR_1934",9.96070650932564,12.1578949931386,19.2084251310468,33.8785452350709
"IR_1935",26.5618840248684,27.789474270031,26.2852133372219,6.15973549728562
"IR_1936",22.5776014211381,33.0000006956618,18.1974553873075,16.9392726175355
"IR_1937",21.9135543205164,27.789474270031,20.2193948747861,4.61980162296422
"IR_1938",3.32023550310855,1.73684214187694,7.07678820617513,0
"IR_1939",39.8428260373026,49.5000010434927,36.394910774615,44.6580823553208
"IR_1940",18.5933188174079,12.1578949931386,17.1864856435682,10.7795371202498
"IR_1941",22.5776014211381,18.2368424897079,10.109697437393,3.07986774864281
"IR_1942",15.937130414921,21.7105267734617,3.03290923121791,9.23960324592843
"IR_1943",22.5776014211381,32.1315796247234,15.1645461560896,15.3993387432141
"IR_1944",11.2888007105691,31.2631585537849,17.1864856435682,43.1181484809994
"IR_1947",1.99214130186513,0,3.03290923121791,10.7795371202498
"IR_1948",175.972481664753,158.052634910801,206.237827722818,174.012527798319
"IR_1949",101.599206395122,105.078949583555,207.248797466558,264.868626383282
"IR_1950",7.3045181068388,9.55263178032316,22.2413343622647,20.0191403661783
"IR_1952",7.96856520746051,12.1578949931386,1.0109697437393,12.3194709945712
"IR_1954",44.4911557416545,23.4473689153387,21.2303646185254,40.0382807323565
"IR_1955",3.98428260373026,4.34210535469235,0,3.07986774864281
"IR_1956",10.6247536099473,13.026316064077,0,0
"IR_1958",55.1159093516019,30.3947374828464,139.513824636024,84.6963630876773
"IR_1959",70.3889926659012,62.5263171075698,52.5704266744439,53.8976856012492
"IR_1960",17.2652246161644,9.55263178032316,49.5375174432259,32.3386113607495
"IR_1961",7.96856520746051,2.60526321281541,6.06581846243583,1.53993387432141
"IR_1962",0.664047100621709,7.81578963844622,0,0
"IR_1963",7.96856520746051,6.07894749656928,6.06581846243583,0
"IR_1964",15.937130414921,0,37.4058805183543,16.9392726175355
"IR_1965",6.64047100621709,2.60526321281541,13.142606668611,6.15973549728562
"IR_1967",12.6168949118125,5.21052642563081,4.04387897495722,7.69966937160703
"IR_1968",11.2888007105691,6.07894749656928,6.06581846243583,4.61980162296422
"IR_1969",4.64832970435196,7.81578963844622,6.06581846243583,1.53993387432141
"IR_1971",20.585460119273,14.763158205954,6.06581846243583,6.15973549728562
"IR_1972",10.6247536099473,3.47368428375388,16.1755158998289,3.07986774864281
"IR_1973",5.97642390559538,12.1578949931386,10.109697437393,0
"IR_1974",15.937130414921,7.81578963844622,2.02193948747861,6.15973549728562
"IR_1978",17.2652246161644,0,3.03290923121791,0
"IR_1981",48.4754383453848,0,0,0
"IR_1982",141.442032432424,118.105265647632,48.5265476994866,238.689750519818
"IR_1984",0,1.73684214187694,24.2632738497433,47.7379501039636
"IR_1986",15.2730833142993,10.4210528512616,30.3290923121791,1.53993387432141
"IR_1987",25.8978369242467,15.6315792768924,8.08775794991444,4.61980162296422
"IR_1992",9.96070650932564,11.2894739222001,12.1316369248717,1.53993387432141
"IR_1993",0,0.868421070938469,10.109697437393,1.53993387432141
"IR_1994",4.64832970435196,8.68421070938469,10.109697437393,0
"IR_1995",0,4.34210535469235,6.06581846243583,0
"IR_1996",2.65618840248684,0,5.05484871869652,1.53993387432141
"IR_1998",15.937130414921,13.8947371350155,8.08775794991444,9.23960324592843
"IR_1999",0.664047100621709,1.73684214187694,12.1316369248717,7.69966937160703
"IR_2000",6.64047100621709,5.21052642563081,0,13.8594048688926
"IR_2002",35.8585434335723,10.4210528512616,59.647214880619,20.0191403661783
"IR_2003",0.664047100621709,0.868421070938469,6.06581846243583,6.15973549728562
"IR_2004",9.29665940870393,13.026316064077,16.1755158998289,20.0191403661783
"IR_2005",33.2023550310855,16.5000003478309,20.2193948747861,26.1788758634639
"IR_2006",0,0,0,15.3993387432141
"IR_2008",4.64832970435196,4.34210535469235,10.109697437393,9.23960324592843
"IR_2009",17.2652246161644,15.6315792768924,23.252304106004,27.7188097377853
"IR_2010",20.585460119273,19.1052635606463,14.1535764123503,15.3993387432141
"IR_2011",5.31237680497367,13.8947371350155,13.142606668611,32.3386113607495
"IR_2012",12.6168949118125,12.1578949931386,3.03290923121791,13.8594048688926
"IR_2013",24.5697427230032,39.0789481922311,20.2193948747861,16.9392726175355
"IR_2014",99.6070650932564,79.0263174554007,173.88679592316,141.673916437569
"IR_2015",6.64047100621709,2.60526321281541,3.03290923121791,4.61980162296422
"IR_2016",33.2023550310855,43.4210535469235,10.109697437393,20.0191403661783
"IR_2018",21.9135543205164,52.9736853272466,47.5155779557473,33.8785452350709
"IR_2019",10.6247536099473,27.789474270031,2.02193948747861,0
"IR_2020",2.65618840248684,2.60526321281541,8.08775794991444,0
"IR_2021",1.99214130186513,10.4210528512616,0,0
"IR_2022",7.3045181068388,10.4210528512616,14.1535764123503,0
"IR_2024",19.2573659180296,19.9736846315848,2.02193948747861,0
"IR_2025",26.5618840248684,24.3157899862771,16.1755158998289,12.3194709945712
"IR_2026",9.96070650932564,10.4210528512616,12.1316369248717,9.23960324592843
"IR_2027",1.32809420124342,9.55263178032316,6.06581846243583,9.23960324592843
"IR_2028",0,0,14.1535764123503,16.9392726175355
"IR_2029",88.3182643826873,72.0789488878929,104.129883605148,78.5366275903917
"IR_2031",65.0766158609275,83.368422810093,61.6691543680976,47.7379501039636
"IR_2032",1.99214130186513,17.3684214187694,4.04387897495722,16.9392726175355
"IR_2033",8.63261230808222,13.026316064077,19.2084251310468,41.5782146066779
"IR_2034",42.4990144397894,26.9210531990925,33.3620015433971,15.3993387432141
"IR_2035",4.64832970435196,7.81578963844622,11.1206671811324,6.15973549728562
"IR_2036",45.8192499428979,52.9736853272466,58.6362451368797,43.1181484809994
"IR_2039",19.2573659180296,19.9736846315848,19.2084251310468,29.2587436121067
"IR_2040",23.2416485217598,21.7105267734617,28.3071528247005,3.07986774864281
"IR_2041",0,0,11.1206671811324,33.8785452350709
"IR_2047",544.518622509802,510.63158971182,411.464685701897,500.478509154457
"IR_2048",27.2259311254901,24.3157899862771,5.05484871869652,0
"IR_2049",11.2888007105691,6.94736856750775,34.3729712871364,9.23960324592843
"IR_2050",15.937130414921,13.8947371350155,19.2084251310468,12.3194709945712
"IR_2051",1.99214130186513,6.07894749656928,1.0109697437393,9.23960324592843
"IR_2052",14.6090362136776,19.9736846315848,23.252304106004,29.2587436121067
"IR_2053",31.2102137292203,0,1.0109697437393,1.53993387432141
"IR_2054",3.98428260373026,5.21052642563081,2.02193948747861,3.07986774864281
"IR_2055",3.32023550310855,0.868421070938469,1.0109697437393,6.15973549728562
"IR_2056",33.8664021317072,34.7368428375388,16.1755158998289,27.7188097377853
"IR_2057",4.64832970435196,5.21052642563081,4.04387897495722,23.0990081148211
"IR_2058",21.9135543205164,0,20.2193948747861,0
"IR_2059",13.2809420124342,7.81578963844622,2.02193948747861,9.23960324592843
"IR_2062",39.1787789366808,45.1578956888004,65.7130333430548,63.1372888471776
"IR_2063",51.7956738484933,79.8947385263392,22.2413343622647,49.277883978285
"IR_2065",54.4518622509802,90.3157913776008,109.184732323845,66.2171565958204
"IR_2066",7.3045181068388,2.60526321281541,0,0
"IR_2067",0,1.73684214187694,6.06581846243583,3.07986774864281
"IR_2068",1.99214130186513,25.1842110572156,11.1206671811324,3.07986774864281
"IR_2069",33.8664021317072,18.2368424897079,3.03290923121791,9.23960324592843
"IR_2070",13.2809420124342,16.5000003478309,9.09872769365374,18.4792064918569
"IR_2071",71.0530397665229,55.578948540062,62.6801241118369,29.2587436121067
"IR_2072",163.35558675294,151.105266343294,164.788068229507,121.654776071391
"IR_2073",0,3.47368428375388,10.109697437393,7.69966937160703
"IR_2074",37.8506847354374,53.8421063981851,52.5704266744439,58.5174872242134
"IR_2075",31.874260829842,19.9736846315848,13.142606668611,7.69966937160703
"IR_2076",92.3025469864176,87.7105281647854,52.5704266744439,40.0382807323565
"IR_2077",85.6620759802005,85.9736860229085,56.6143056494011,61.5973549728562
"IR_2078",13.9449891130559,9.55263178032316,28.3071528247005,27.7188097377853
"IR_2079",13.9449891130559,16.5000003478309,15.1645461560896,9.23960324592843
"IR_2081",52.459720949115,30.3947374828464,45.4936384682687,84.6963630876773
"IR_2082",6.64047100621709,0,2.02193948747861,4.61980162296422
"IR_2084",206.518648293352,252.710531643095,215.336555416472,247.929353765746
"IR_2085",183.276999771592,170.21052990394,192.084251310468,150.913519683498
"IR_2086",47.1473441441414,33.0000006956618,25.2742435934826,24.6389419891425
"IR_2087",20.585460119273,5.21052642563081,6.06581846243583,1.53993387432141
"IR_2088",10.6247536099473,13.8947371350155,14.1535764123503,13.8594048688926
"IR_2090",9.96070650932564,13.8947371350155,30.3290923121791,32.3386113607495
"IR_2091",5.97642390559538,0.868421070938469,0,0
"IR_2092",21.9135543205164,0,0,29.2587436121067
"IR_2094",9.96070650932564,12.1578949931386,20.2193948747861,7.69966937160703
"IR_2095",19.9214130186513,15.6315792768924,32.3510317996578,30.7986774864281
"IR_2098",18.5933188174079,25.1842110572156,12.1316369248717,18.4792064918569
"IR_2099",5.31237680497367,7.81578963844622,22.2413343622647,6.15973549728562
"IR_2100",6.64047100621709,2.60526321281541,2.02193948747861,0
"IR_2101",67.0687571627926,92.9210545904162,91.9982466802768,90.8560985849629
"IR_2103",26.5618840248684,34.7368428375388,49.5375174432259,52.3577517269278
"IR_2104",86.9901701814439,56.4473696110005,51.5594569307045,127.814511568677
"IR_2105",12.6168949118125,13.8947371350155,1.0109697437393,13.8594048688926
"IR_2106",7.3045181068388,4.34210535469235,2.02193948747861,13.8594048688926
"IR_2107",13.9449891130559,10.4210528512616,45.4936384682687,21.5590742404997
"IR_2109",12.6168949118125,10.4210528512616,17.1864856435682,36.9584129837137
"IR_2110",7.96856520746051,5.21052642563081,2.02193948747861,6.15973549728562
"IR_2111",15.937130414921,14.763158205954,31.3400620559185,24.6389419891425
"IR_2112",9.96070650932564,20.8421057025233,25.2742435934826,6.15973549728562
"IR_2113",5.97642390559538,0,11.1206671811324,0
"IR_2114",13.9449891130559,13.8947371350155,14.1535764123503,9.23960324592843
"IR_2115",65.7406629615492,68.6052646041391,53.5813964181832,26.1788758634639
"IR_2116",6.64047100621709,4.34210535469235,4.04387897495722,16.9392726175355
"IR_2117",5.97642390559538,22.5789478444002,14.1535764123503,16.9392726175355
"IR_2118",11.2888007105691,4.34210535469235,4.04387897495722,15.3993387432141
"IR_2119",5.31237680497367,1.73684214187694,9.09872769365374,1.53993387432141
"IR_2120",17.9292717167862,11.2894739222001,15.1645461560896,18.4792064918569
"IR_2121",86.3261230808222,82.5000017391546,129.404127198631,107.795371202498
"IR_2122",16.6011775155427,30.3947374828464,20.2193948747861,9.23960324592843
"IR_2123",27.8899782261118,20.8421057025233,24.2632738497433,3.07986774864281
"IR_2124",9.96070650932564,7.81578963844622,20.2193948747861,23.0990081148211
"IR_2125",17.9292717167862,14.763158205954,38.4168502620936,35.4184791093923
"IR_2126",27.2259311254901,22.5789478444002,33.3620015433971,7.69966937160703
"IR_2127",37.1866376348157,66.8684224622621,40.4387897495722,52.3577517269278
"IR_2128",43.1630615404111,46.8947378306773,58.6362451368797,26.1788758634639
"IR_2129",3.98428260373026,17.3684214187694,6.06581846243583,0
"IR_2130",1.99214130186513,4.34210535469235,3.03290923121791,4.61980162296422
"IR_2131",21.2495072198947,13.026316064077,1.0109697437393,33.8785452350709
"IR_2132",27.2259311254901,16.5000003478309,26.2852133372219,1.53993387432141
"IR_2133",48.4754383453848,24.3157899862771,34.3729712871364,1.53993387432141
"IR_2134",26.5618840248684,19.1052635606463,11.1206671811324,0
"IR_2135",0,0,0,15.3993387432141
"IR_2136",6.64047100621709,12.1578949931386,9.09872769365374,32.3386113607495
"IR_2137",2.65618840248684,3.47368428375388,2.02193948747861,15.3993387432141
"IR_2140",17.9292717167862,62.5263171075698,54.5923661619225,92.3960324592843
"IR_2141",1.32809420124342,0.868421070938469,4.04387897495722,4.61980162296422
"IR_2142",10.6247536099473,52.9736853272466,31.3400620559185,61.5973549728562
"IR_2143",17.9292717167862,11.2894739222001,30.3290923121791,44.6580823553208
"IR_2144",0,1.73684214187694,0,13.8594048688926
"IR_2145",10.6247536099473,15.6315792768924,12.1316369248717,52.3577517269278
"IR_2146",0,5.21052642563081,2.02193948747861,3.07986774864281
"IR_2147",0.664047100621709,26.9210531990925,2.02193948747861,0
"IR_2148",10.6247536099473,9.55263178032316,22.2413343622647,6.15973549728562
"IR_2153",0,1.73684214187694,3.03290923121791,21.5590742404997
"IR_2155",127.497043319368,133.736844924524,88.9653374490588,78.5366275903917
"IR_2156",52.459720949115,6.07894749656928,25.2742435934826,23.0990081148211
"IR_2157",0,0.868421070938469,2.02193948747861,16.9392726175355
"IR_2158",33.2023550310855,32.1315796247234,36.394910774615,32.3386113607495
"IR_2159",47.8113912447631,52.1052642563082,18.1974553873075,21.5590742404997
"IR_2160",35.1944963329506,37.3421060503542,20.2193948747861,3.07986774864281
"IR_2161",1.99214130186513,24.3157899862771,0,0
"IR_2162",19.9214130186513,40.8157903341081,23.252304106004,18.4792064918569
"IR_2164",11.2888007105691,4.34210535469235,0,3.07986774864281
"IR_2165",78.3575578733617,77.2894753135238,58.6362451368797,64.677222721499
"IR_2166",1225.16690064705,1657.81582442154,1286.96448378014,1546.09360981869
"IR_2167",609.595238370729,533.21053755622,328.565166715274,318.766311984531
"IR_2168",277.571688059874,247.500005217464,199.161039516643,223.290411776604
"IR_2169",21.9135543205164,14.763158205954,17.1864856435682,21.5590742404997
"IR_2170",0.664047100621709,3.47368428375388,6.06581846243583,0
"IR_2171",781.583437431752,823.263175249669,533.792024694353,505.098310777421
"IR_2172",743.068705595693,785.921069199315,725.876276004821,686.810507947347
"IR_2173",30.5461666285986,14.763158205954,12.1316369248717,26.1788758634639
"IR_2174",25.2337898236249,16.5000003478309,28.3071528247005,13.8594048688926
"IR_2176",3.98428260373026,5.21052642563081,4.04387897495722,0
"IR_2177",92.3025469864176,115.500002434816,44.4826687245294,78.5366275903917
"IR_2179",79.0216049739834,75.5526331716468,13.142606668611,44.6580823553208
"IR_2180",51.1316267478716,59.9210538947544,90.9872769365374,35.4184791093923
"IR_2181",13.9449891130559,5.21052642563081,26.2852133372219,23.0990081148211
"IR_2182",10.6247536099473,10.4210528512616,12.1316369248717,1.53993387432141
"IR_2184",31.874260829842,52.1052642563082,18.1974553873075,0
"IR_2185",59.7642390559538,55.578948540062,26.2852133372219,52.3577517269278
"IR_2186",12.6168949118125,12.1578949931386,9.09872769365374,10.7795371202498
"IR_2187",28.5540253267335,27.789474270031,48.5265476994866,55.4376194755706
"IR_2189",1.99214130186513,6.07894749656928,5.05484871869652,6.15973549728562
"IR_2190",5.31237680497367,5.21052642563081,1.0109697437393,3.07986774864281
"IR_2191",48.4754383453848,27.789474270031,33.3620015433971,53.8976856012492
"IR_2193",12.6168949118125,6.94736856750775,14.1535764123503,12.3194709945712
"IR_2194",25.8978369242467,8.68421070938469,11.1206671811324,30.7986774864281
"IR_2195",98.9430179926347,127.657897427955,124.349278479935,220.210544027961
"IR_2196",115.544195508177,159.789477052678,160.744189254549,240.229684394139
"IR_2197",54.4518622509802,34.7368428375388,24.2632738497433,20.0191403661783
"IR_2198",49.8035325466282,75.5526331716468,54.5923661619225,18.4792064918569
"IR_2199",45.8192499428979,31.2631585537849,52.5704266744439,18.4792064918569
"IR_2200",7.3045181068388,6.94736856750775,2.02193948747861,10.7795371202498
"IR_2203",1.32809420124342,0.868421070938469,19.2084251310468,9.23960324592843
"IR_2204",13.9449891130559,20.8421057025233,19.2084251310468,1.53993387432141
"IR_2205",6.64047100621709,6.07894749656928,23.252304106004,24.6389419891425
"IR_2206",37.8506847354374,25.1842110572156,29.3181225684398,40.0382807323565
"IR_2207",52.459720949115,45.1578956888004,69.756912318012,61.5973549728562
"IR_2208",67.0687571627926,88.5789492357239,76.8337005241872,72.3768920931061
"IR_2209",1.32809420124342,0,3.03290923121791,7.69966937160703
"IR_2210",0,1.73684214187694,6.06581846243583,7.69966937160703
"IR_2211",19.9214130186513,28.6578953409695,16.1755158998289,47.7379501039636
"IR_2212",15.2730833142993,17.3684214187694,0,23.0990081148211
"IR_2213",11.9528478111908,43.4210535469235,14.1535764123503,23.0990081148211
"IR_2215",10.6247536099473,17.3684214187694,14.1535764123503,6.15973549728562
"IR_2216",6.64047100621709,6.07894749656928,5.05484871869652,9.23960324592843
"IR_2217",9.29665940870393,14.763158205954,9.09872769365374,7.69966937160703
"IR_2218",294.836912676039,282.236848055002,283.071528247005,218.67061015364
"IR_2219",148.746550539263,53.8421063981851,54.5923661619225,75.4567598417489
